__id__,ai_classified_at,ai_company_type,ai_confidence,ai_country,ai_keywords,ai_sector,ai_summary,company,country,country_name,crawled_at,description,domain,keywords,lead_id,page_count,sitemap_type,sitemap_url,source_query,target_types,title,website
slidesmania_com,,,,,,,,Slidesmania,*,Global,2026-05-28T14:02:18+00:00,The best 100% free Google Slides themes and Canva &amp; pptx templates. Your PowerPoint and Google Slides will never be the same. No registration or download limits!,slidesmania.com,"[""norsk"",""nybygg"",""leiligheter"",""prosjekt"",""salg"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""slidesmania"",""free"",""google"",""slides"",""themes"",""powerpoint"",""amp"",""canva"",""templates"",""best"",""pptx""]",slidesmania_com,711,index,https://slidesmania.com/sitemap.xml,norsk nybygg leiligheter prosjekt salg informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",SlidesMania | Free Google Slides themes and PowerPoint &amp; Canva templates.,https://slidesmania.com/
smartnextup_com,,,,,,,,Smartnextup,*,Global,2026-05-28T14:39:09+00:00,"Comparison is a natural human behavior, but when it becomes habitual, it can rob us of our happiness and self-worth. Theodore Roosevelt famously said, &#034;Comparison is the thief of joy.&#034; These words ring true today, as social media, societal expectations, and constant exposure to others’ hig",smartnextup.com,"[""norsk"",""handel"",""fulfillment"",""lager"",""distribusjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""why"",""comparison"",""thief"",""joy"",""how"",""stop"",""natural"",""human"",""behavior"",""when"",""becomes"",""habitual"",""rob"",""smartnextup""]",smartnextup_com,303,index,https://smartnextup.com/sitemap.xml,norsk e-handel fulfillment lager distribusjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Why Comparison is the Thief of Joy (And How to Stop),https://smartnextup.com/personal-relationships/why-comparison-is-the-thief-of-joy-and-how-to-stop/
sobellhouse_org,,,,,,,,Sobellhouse,*,Global,2026-05-28T14:24:32+00:00,"We are Sobell House Hospice. We are dedicated to providing specialist palliative care and support to adult patients and their family, friends and carers.",sobellhouse.org,"[""norsk"",""nettbutikk"",""mat"",""drikke"",""dagligvare"",""levering"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""sobell"",""house"",""providing"",""palliative"",""end"",""life"",""care"",""oxfordshire"",""hospice"",""dedicated"",""specialist"",""sobellhouse""]",sobellhouse_org,443,index,https://sobellhouse.org/sitemap.xml,norsk nettbutikk mat drikke dagligvare levering,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Sobell House | Providing palliative and end of life care in Oxfordshire,https://sobellhouse.org/
sol_no,,,,,,,,Sol,NO,Norway,2026-05-28T14:12:51+00:00,Sol.no samler de viktigste nyhetene for deg!,sol.no,"[""norsk"",""lokalavisen"",""nyheter"",""artikler"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""sol"",""samler"",""viktigste"",""nyhetene""]",sol_no,41219,index,https://www.sol.no/sitemapindex.xml,norsk lokalavisen nyheter artikler,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Sol.no samler de viktigste nyhetene for deg!,https://sol.no/
spainrail_com,2026-05-28T13:45:14+00:00,B2B,0.78,ES,"[""train reservation"",""rail"",""renfe"",""railclick"",""tickets"",""online booking"",""international trains"",""spain"",""france""]",logistics,Provides train reservation services for Renfe and international routes.,Spainrail,*,Global,2026-05-28T13:28:51+00:00,"Renfe official sales agency, RailClick, provides train reservation service for Spain and international train reservation service for France.",spainrail.com,"[""norsk"",""fagbladet"",""artikkelarkiv"",""bransje"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""renfe"",""official"",""sales"",""agency"",""railclick"",""provides"",""train"",""reservation"",""spainrail"",""train reservation"",""rail"",""tickets"",""online booking""]",spainrail_com,17901,index,https://spainrail.com/sitemap.xml,norsk fagbladet artikkelarkiv bransje,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Renfe,https://spainrail.com/en
sportmediaset_co,,,,,,,,Sportmediaset,NO,Norway,2026-05-28T14:32:35+00:00,"Welcome to Sportmediaset. Sports news and live sports coverage including scores, results, video, and analysis on all sports.",sportmediaset.co,"[""norsk"",""forretningsjuridisk"",""transaksjoner"",""rådgivning"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""sportmediaset"",""sport"",""mediaset"",""news"",""amp"",""live"",""scores"",""welcome"",""sports"",""coverage"",""including""]",sportmediaset_co,718,index,https://sportmediaset.co/sitemap_index.xml,norsk forretningsjuridisk M&A transaksjoner rådgivning,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]","Sportmediaset - Sport Mediaset, News, &amp; Live Scores",https://sportmediaset.co/
stanmorephysics_com,,,,,,,,Stanmorephysics,*,Global,2026-05-28T14:07:17+00:00,"Download free Exam Papers and study notes for Grade 12 , Grade 11 , Grade 10 for Physical Science, Maths, Geography,IT, English, Accounting and Afrikaans",stanmorephysics.com,"[""statlig"",""direktorat"",""informasjon"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""exam"",""papers"",""study"",""material"",""grade"",""download"",""free"",""notes"",""stanmorephysics""]",stanmorephysics_com,154,index,https://stanmorephysics.com/sitemap_index.xml,statlig direktorat informasjon tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]","Exam papers and study material for grade 10,11 and 12",https://stanmorephysics.com/
starkcarpet_com,,,,,,,,Starkcarpet,*,Global,2026-05-28T14:06:01+00:00,"Visit STARK Carpet for the iconic patterns, designer collaborations and custom designs that will create unforgettable rooms no matter your project.",starkcarpet.com,"[""kommuneportal"",""innbyggerservice"",""søkefunksjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""stark"",""carpet"",""visit"",""iconic"",""patterns"",""designer"",""collaborations"",""custom"",""starkcarpet""]",starkcarpet_com,4466,index,https://starkcarpet.com/sitemap.xml,kommuneportal innbyggerservice søkefunksjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",STARK Carpet,https://starkcarpet.com/
starrail_honeyhunterworld_com,,,,,,,,Honeyhunterworld,*,Global,2026-05-28T14:09:22+00:00,A Wishpower fragment from an imagenated creature. An advanced material used for enhancement.,honeyhunterworld.com,"[""norsk"",""arkiv"",""historiske"",""dokumenter"",""søk"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""lucid"",""awl"",""honkai"",""star"",""rail"",""database"",""wiki"",""honey"",""hunter"",""world"",""wishpower"",""fragment"",""imagenated"",""creature"",""advanced"",""material"",""used"",""enhancement"",""honeyhunterworld""]",starrail_honeyhunterworld_com,10005,index,https://starrail.honeyhunterworld.com/lucid-awl-item/sitemap.xml,norsk arkiv historiske dokumenter søk,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Lucid Awl | Honkai Star Rail Database Wiki - Honey Hunter World,https://starrail.honeyhunterworld.com/lucid-awl-item/
steambuy_com,2026-05-28T13:45:14+00:00,B2C,0.8,RU,"[""steam keys"",""licensing"",""game codes"",""digital keys"",""origin"",""uplay"",""battle.net"",""minecraft"",""instant delivery"",""online store""]",ecommerce,Russian-language online store selling licensed game keys for Steam and other platforms.,Steambuy,*,Global,2026-05-28T13:37:56+00:00,"Интернет-магазин STEAMBUY (Стимбай). У нас можно купить лицензионные ключи для игр, ключи STEAM, Origin, Uplay, Battle.net, Minecraft. Купить ключи для STEAM недорого и с моментальной доставкой!",steambuy.com,"[""norsk"",""nettbutikk"",""smykker"",""klokker"",""gaver"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""steambuy"",""com"",""интернет"",""магазин"",""лицензионных"",""игр"",""стимбай"",""нас"",""можно"",""купить"",""лицензионные"",""steam keys""]",steambuy_com,8610,urlset,https://steambuy.com/sitemap.xml,norsk nettbutikk smykker klokker gaver,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",STEAMBUY.COM - Интернет-магазин лицензионных игр,https://steambuy.com/
steambuy_exaccess_com,2026-05-28T13:45:14+00:00,B2C,0.74,RU,"[""steam keys"",""licensed games"",""gift steam"",""digital keys"",""origin"",""uplay"",""battle.net"",""instant delivery"",""online store""]",ecommerce,Russian-language storefront selling licensed game keys and Steam gifts.,Exaccess,*,Global,2026-05-28T13:37:55+00:00,"Интернет-магазин STEAMBUY. У нас можно купить лицензионные гифты для игр, Gift STEAM, Купить ключи для STEAM недорого и с моментальной доставкой!",exaccess.com,"[""norsk"",""nettbutikk"",""smykker"",""klokker"",""gaver"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""steambuy"",""интернет"",""магазин"",""лицензионных"",""игр"",""нас"",""можно"",""купить"",""лицензионные"",""гифты"",""exaccess"",""steam keys""]",steambuy_exaccess_com,179,urlset,https://steambuy.exaccess.com/sitemap.xml,norsk nettbutikk smykker klokker gaver,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",STEAMBUY - Интернет магазин лицензионных игр.,https://steambuy.exaccess.com/
steampay_com,2026-05-28T13:45:14+00:00,B2C,0.78,RU,"[""steam"",""game keys"",""licensed computer games"",""activation keys"",""origin"",""uplay"",""battle.net"",""minecraft"",""online store"",""instant delivery""]",ecommerce,Online shop selling licensed PC games and activation keys for Steam and others.,Steampay,*,Global,2026-05-28T13:37:55+00:00,"Онлайн магазин СТИМПЭЙ: Продажа лицензионных компьютерных игр и ключей активации Steam, Origin, Uplay и Battle.net.",steampay.com,"[""norsk"",""nettbutikk"",""smykker"",""klokker"",""gaver"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""steampay"",""интернет"",""магазин"",""компьютерных"",""игр"",""онлайн"",""стимпэй"",""продажа"",""лицензионных"",""ключей"",""steam"",""game keys""]",steampay_com,8273,urlset,https://steampay.com/sitemap.xml,norsk nettbutikk smykker klokker gaver,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",STEAMPAY — Интернет-магазин компьютерных игр,https://steampay.com/
streamate_com,,,,,,,,Streamate,*,Global,2026-05-28T14:42:02+00:00,"Experience the best live adult cams on Streamate. Chat with thousands of real models in stunning HD, explore free shows, or go private. Join free today!",streamate.com,"[""norsk"",""betong"",""grunnarbeid"",""fundamentering"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""live"",""adult"",""cams"",""private"",""video"",""chat"",""streamate"",""experience"",""best"",""thousands""]",streamate_com,86584,index,https://streamate.com/sitemap.xml,norsk betong grunnarbeid fundamentering tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Live Adult Cams & Private Video Chat | Streamate,http://streamate.com/
stripchat_com,,,,,,,,Stripchat,*,Global,2026-05-28T14:39:30+00:00,Watch Naked Models in our Adult Live Sex Cams Community. ❤️ It,stripchat.com,"[""norsk"",""3pl"",""tredjepartslogistikk"",""lagerstyring"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""free"",""live"",""sex"",""cams"",""adult"",""chat"",""nude"",""girls"",""stripchat"",""watch"",""naked"",""models"",""community""]",stripchat_com,1199,urlset,https://stripchat.com/sitemap.xml,norsk 3PL tredjepartslogistikk lagerstyring tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Free Live Sex Cams and Adult Chat with Nude Girls | Stripchat,https://stripchat.com/
